file_name,doc_id,org,org_type,title,date,date_int,doc_type,field_tags,layer,source_url,retrieved_at,status,policy_tags,doc_nature
doyukai_2024_240724.pdf,doyukai_2024_240724,doyukai,経済団体,スタートアップエコシステムの更なる拡大に向けて,2024-07-24,20240724,提言,イノベーション／研究開発、企業経営、教育、起業／スタートアップ,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240724a.pdf,2026-09-03,ok,イノベーション・科学技術・スタートアップ|金融・資本市場|企業経営・ガバナンス・サステナビリティ,主張・提言
doyukai_2024_240716.pdf,doyukai_2024_240716,doyukai,経済団体,「企業版ふるさと納税」の活用促進に向けた提言 ～「共助」による社会課題解決の流れを加速する～,2024-07-16,20240716,提言,CSR／サステナビリティ経営、ソーシャルセクター／NPO、地域経済、地方行財政、税制、規制・制度改革、調査・アンケート、起業／スタートアップ、防災／震災復興,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240716%EF%BC%9A%E6%8F%90%E8%A8%80%E6%9C%AC%E6%96%87.pdf,2026-09-03,ok,税制・財政|地域経済・観光・地方創生|企業経営・ガバナンス・サステナビリティ,主張・提言
doyukai_2023_240301.pdf,doyukai_2023_240301,doyukai,経済団体,自立した地域の観光経営の実現に向けた宿泊税の拡大と活用,2024-03-01,20240301,提言,地域経済、地方行財政、税制、観光,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240301b.pdf,2026-09-03,ok,地域経済・観光・地方創生|税制・財政,主張・提言
doyukai_2023_231220t.pdf,doyukai_2023_231220t,doyukai,経済団体,『活・原子力』 －私たちの未来のために、原子力活用のあり方を提起する－,2023-12-20,20231220,提言,イノベーション／研究開発、外交・国際問題、安全保障／経済安全保障、環境／エネルギー、行政改革、規制・制度改革,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20231220c.pdf,2026-09-03,ok,エネルギー・環境|産業政策・成長戦略|外交・安全保障・経済安全保障,主張・提言
doyukai_2023_240201.pdf,doyukai_2023_240201,doyukai,経済団体,わが国における効果的なライドシェアの導入に向けて 〜なんちゃってライドシェアで終わらせないために〜,2024-02-01,20240201,提言,デジタル化／IT、地域経済、規制・制度改革、観光、起業／スタートアップ,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240201c.pdf,2026-09-03,ok,行政改革・規制改革|国土・住宅・交通・防災|労働・雇用,主張・提言
doyukai_2024_20240711a.pdf,doyukai_2024_20240711a,doyukai,経済団体,2024年6月（第149回）景気定点観測アンケート調査結果,2024-07-11,20240711,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240711a.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2024_240425.pdf,doyukai_2024_240425,doyukai,経済団体,規制改革による持続可能な医療提供体制と患者中心の医療の実現 ～タスク・シフト/シェアの推進と経営効率化～,2024-04-25,20240425,提言,医療・介護、規制・制度改革,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240425a.pdf,2026-09-03,ok,社会保障（年金・医療・介護）|行政改革・規制改革|労働・雇用,主張・提言
doyukai_2024_240627.pdf,doyukai_2024_240627,doyukai,経済団体,「経済安全保障上の重要技術に関する技術流出防止策についての提言 ～国が支援を行う研究開発プログラムにおける対応～」への意見,2024-06-27,20240627,意見,イノベーション／研究開発、企業法制／ガバナンス、安全保障／経済安全保障,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240627a.pdf,2026-09-03,ok,外交・安全保障・経済安全保障|イノベーション・科学技術・スタートアップ|産業政策・成長戦略,主張・提言
doyukai_2023_240227.pdf,doyukai_2023_240227,doyukai,経済団体,第49回日本・ASEAN経営者会議 報告書 価値共創時代の日・ASEAN の共通課題 ～グリーン、デジタル、人材～,2024-02-27,20240227,報告書,国際開発・協力、海外視察／国際会議、貿易／経済連携,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240227a.pdf,2026-09-03,ok,通商・国際経済・国際協力|エネルギー・環境|デジタル・情報通信,活動記録
doyukai_2023_240327.pdf,doyukai_2023_240327,doyukai,経済団体,ＥＢＰＭの徹底に向けた基本法の制定を ～国民に信頼されるワイズ・スペンディング～,2024-03-27,20240327,提言,社会保障、行政改革、財政,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240327ha.pdf,2026-09-03,ok,行政改革・規制改革|マクロ経済・経済財政運営|政治・統治機構・憲法,主張・提言
doyukai_2024_240405.pdf,doyukai_2024_240405,doyukai,経済団体,人手不足時代の中堅・中小企業政策 ～生産性向上に向けた合従連衡と労働移動の促進～,2024-04-05,20240405,提言,中堅・中小企業、雇用・労働,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240405a.pdf,2026-09-03,ok,中小企業|労働・雇用|産業政策・成長戦略,主張・提言
doyukai_2024_20240411a.pdf,doyukai_2024_20240411a,doyukai,経済団体,2024年3月（第148回）景気定点観測アンケート調査結果,2024-04-11,20240411,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240411a.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2023_20231013k.pdf,doyukai_2023_20231013k,doyukai,経済団体,2023年9月（第146回）景気定点観測アンケート調査結果,2023-10-13,20231013,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20231013k.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2022_E380907E69C8814E697A5E4BFAEE6ADA3E68EB2E8BC89E38091144E59B9EE699AFE6B097E5AE9AE782B9E8A6B3E6B8ACE8AABFE69FBBE5A0B1E5918AE69BB8_final.pdf,doyukai_2022_E380907E69C8814E697A5E4BFAEE6ADA3E68EB2E8BC89E38091144E59B9EE699AFE6B097E5AE9AE782B9E8A6B3E6B8ACE8AABFE69FBBE5A0B1E5918AE69BB8_final,doyukai,経済団体,2023年3月（第144回）景気定点観測アンケート調査結果 ※2023年7月14日一部修正,2023-03-10,20230310,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/%E3%80%907%E6%9C%8814%E6%97%A5%E4%BF%AE%E6%AD%A3%E6%8E%B2%E8%BC%89%E3%80%91144%E5%9B%9E%E6%99%AF%E6%B0%97%E5%AE%9A%E7%82%B9%E8%A6%B3%E6%B8%AC%E8%AA%BF%E6%9F%BB%E5%A0%B1%E5%91%8A%E6%9B%B8_final.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2021_d5407b43704be796d1b319f8bdd0e57b727119af.pdf,doyukai_2021_d5407b43704be796d1b319f8bdd0e57b727119af,doyukai,経済団体,2022年3月（第140回）景気定点観測アンケート調査結果,2022-03-14,20220314,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/d5407b43704be796d1b319f8bdd0e57b727119af.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2020_210311a.pdf,doyukai_2020_210311a,doyukai,経済団体,2021年3月（第136回）景気定点観測アンケート調査結果,2021-03-11,20210311,資料,マクロ経済、調査・アンケート,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/210311a.pdf,2026-09-03,ok,マクロ経済・経済財政運営,内部調査・会員アンケート
doyukai_2023_240308p.pdf,doyukai_2023_240308p,doyukai,経済団体,「法人タクシー事業者による交通サービスを補完するための地域の自家用車・ドライバーを活用した有償運送の許可に関する取扱い」に対する意見（パブリック・コメント）,2024-03-08,20240308,意見,規制・制度改革,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240308apubliccomment.pdf,2026-09-03,ok,国土・住宅・交通・防災|行政改革・規制改革|地域経済・観光・地方創生,主張・提言
doyukai_2023_240308.pdf,doyukai_2023_240308,doyukai,経済団体,選択的夫婦別姓制度の早期実現に向けた要望,2024-03-08,20240308,要望,ソーシャルセクター／NPO、ダイバーシティ,公開,https://www.doyukai.or.jp/publish/uploads/docs/2024_3_P13_DR_fuufu_bessei.pdf,2026-09-03,ok,多様性・人権・ジェンダー|政治・統治機構・憲法,主張・提言
doyukai_2023_231003t.pdf,doyukai_2023_231003t,doyukai,経済団体,いわゆる『年収の壁』問題への対応について ―支援強化パッケージの評価と社会保険制度の中長期的な改革の方向性―,2023-10-03,20231003,提言,サービス産業、人材、年金、社会保障、雇用・労働,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20231003t.pdf,2026-09-03,ok,社会保障（年金・医療・介護）|労働・雇用|税制・財政,主張・提言
doyukai_2023_240130.pdf,doyukai_2023_240130,doyukai,経済団体,透明性と説明責任ある政党ガバナンスの確立により、国民の信頼の回復を ―政治資金事案に対する意見―,2024-01-30,20240130,意見,その他、政治,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/240130a.pdf,2026-09-03,ok,政治・統治機構・憲法,主張・提言
doyukai_2023_240222.pdf,doyukai_2023_240222,doyukai,経済団体,セキュリティ・クリアランス法制に関する意見,2024-02-22,20240222,意見,企業法制／ガバナンス、安全保障／経済安全保障,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240222b.pdf,2026-09-03,ok,外交・安全保障・経済安全保障|行政改革・規制改革,主張・提言
doyukai_2023_230706.pdf,doyukai_2023_230706,doyukai,経済団体,のれんの規則的償却に関するアンケート 調査結果,2023-07-06,20230706,提言,規制・制度改革、調査・アンケート、起業／スタートアップ,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20230706%EF%BC%9A%E3%81%AE%E3%82%8C%E3%82%93%E3%81%AE%E8%A6%8F%E5%89%87%E7%9A%84%E5%84%9F%E5%8D%B4%E3%81%AE%E8%A6%8B%E7%9B%B4%E3%81%97%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E3%82%A2%E3%83%B3%E3%82%B1%E3%83%BC%E3%83%88%20%E8%AA%BF%E6%9F%BB%E7%B5%90%E6%9E%9C.pdf,2026-09-03,ok,企業経営・ガバナンス・サステナビリティ|産業政策・成長戦略,内部調査・会員アンケート
doyukai_2023_231122t.pdf,doyukai_2023_231122t,doyukai,経済団体,こども・子育て政策の財源に関する意見 ―現役世代の可処分所得の増加を図るため、まずは徹底した歳出改革を―,2023-11-22,20231122,意見,子ども・子育て、社会保障、財政,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20231122%EF%BC%9A%E7%B5%8C%E6%B8%88%E3%83%BB%E8%B2%A1%E6%94%BF%E3%83%BB%E9%87%91%E8%9E%8D%E3%83%BB%E7%A4%BE%E4%BC%9A%E5%A7%94%E5%93%A1%E4%BC%9A%EF%BC%9A%E6%84%8F%E8%A6%8B%E6%9C%AC%E6%96%87.pdf,2026-09-03,ok,こども・子育て・人口|社会保障（年金・医療・介護）|税制・財政,主張・提言
doyukai_2023_240119.pdf,doyukai_2023_240119,doyukai,経済団体,グローバルサウス・アフリカ委員会 ミッション報告書,2024-01-19,20240119,報告書,国際開発・協力、外交・国際問題、海外視察／国際会議,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20240122a.pdf,2026-09-03,ok,通商・国際経済・国際協力|金融・資本市場,活動記録
doyukai_2023_240117.pdf,doyukai_2023_240117,doyukai,経済団体,構造的な賃上げによる経済好循環の実現に向けて ～価格転嫁など取引適正化の推進～（経済3団体）,2024-01-17,20240117,提言,マクロ経済、中堅・中小企業、人材、企業経営、雇用・労働,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/240117a.pdf,2026-09-03,ok,中小企業|労働・雇用|マクロ経済・経済財政運営,主張・提言
doyukai_2023_20231226a.pdf,doyukai_2023_20231226a,doyukai,経済団体,2023年12月（第147回）景気定点観測アンケート調査結果,2023-12-26,20231226,資料,マクロ経済、調査・アンケート、雇用・労働,公開,https://www.doyukai.or.jp/policyproposals/uploads/docs/20231226a.pdf,2026-09-03,ok,マクロ経済・経済財政運営|労働・雇用,内部調査・会員アンケート
